0-hammer-v1/return,0-hammer-v1/success,1-push-wall-v1/return,1-push-wall-v1/success,2-faucet-close-v1/return,2-faucet-close-v1/success,3-push-back-v1/return,3-push-back-v1/success,4-stick-pull-v1/return,4-stick-pull-v1/success,5-handle-press-side-v1/return,5-handle-press-side-v1/success,6-push-v1/return,6-push-v1/success,7-shelf-place-v1/return,7-shelf-place-v1/success,8-window-close-v1/return,8-window-close-v1/success,9-peg-unplug-side-v1/return,9-peg-unplug-side-v1/success,avg_return,test/deterministic/average_success,cl_method,x,steps_per_task,train/active_env
135723.08620287402,0.9,140292.89516632454,0.6,146984.81238045968,1.0,238127.0061586904,1.0,-104.84082333910472,0.0,-58.72521718095281,0.0,-89.53745385671974,0.0,-157.52333823829056,0.0,-29.544821475031164,0.0,-115.3854379835068,0.0,66057.22428162751,0.35,cotasp,3480001,1000000,3
132660.88752535084,0.9,141307.95461219765,0.6,137460.2715470034,1.0,231577.67152581044,0.8,-94.6247020157558,0.0,-54.368579003013416,0.0,-87.07543649132708,0.0,-143.36171678691088,0.0,-48.16779500181046,0.0,-97.90288625337458,0.0,64248.12840948103,0.3299999999999999,cotasp,3500001,1000000,3
99959.12874670496,0.9,205920.20008653772,0.9,141064.9418488137,1.0,251965.4437127941,1.0,-101.68821103071834,0.0,-56.14304265831469,0.0,-79.43055778851495,0.0,-134.04528536478625,0.0,-22.43487431014116,0.0,-104.84586133874431,0.0,69841.11265623594,0.38,cotasp,3520001,1000000,3
114177.975194243,0.7,94357.49499776083,0.3,151419.85341276223,1.0,261131.6799342924,0.9,-85.75979720203779,0.0,-59.449637942027415,0.0,-76.50145757201143,0.0,-118.45223422027304,0.0,-22.032539235259044,0.0,-106.86092698479445,0.0,62061.79469459021,0.29,cotasp,3540001,1000000,3
68328.262779486,0.5,140134.80887582933,0.5,140071.61768554267,1.0,296861.23953800893,1.0,-72.02105733258931,0.0,-59.27515745109558,0.0,-85.552143027627,0.0,-132.0143093018574,0.0,-25.63624049278221,0.0,-111.4263237237715,0.0,64491.00036475372,0.3,cotasp,3560001,1000000,3
68472.53998259675,0.6,141623.71553448384,0.7,157156.25229525162,1.0,289636.80254407594,1.0,-92.89777475128056,0.0,-58.74770382315347,0.0,-29.468341625283387,0.0,-115.17934417266474,0.0,-29.89395107396233,0.0,-102.3840182687792,0.0,65646.0739222693,0.3299999999999999,cotasp,3580001,1000000,3
102381.74932314007,0.8,91316.55781347356,0.2,160309.36552213758,1.0,280846.70443539054,1.0,-83.21251606122817,0.0,-61.07685267353296,0.0,-69.74129505962446,0.0,-128.36729347488412,0.0,-36.11195639315862,0.0,-116.20868559615728,0.0,63435.96584948832,0.3,cotasp,3600001,1000000,3
119832.8309720627,0.8,178350.0334145334,0.7,147856.07374396143,1.0,290907.33615666104,1.0,-93.78686825752152,0.0,-61.88327046982347,0.0,-71.05626913611383,0.0,-125.16579016529256,0.0,-38.87177542387409,0.0,-111.54894374988837,0.0,73644.3961370016,0.35,cotasp,3620001,1000000,3
83755.60589419829,0.7,157453.24776944902,0.6,150994.42672041233,0.9,289188.4586895215,1.0,-101.36104268861264,0.0,-60.43990640443523,0.0,-68.21168502878137,0.0,-115.83758918109228,0.0,-32.30341924078903,0.0,-115.49080518731634,0.0,68089.809462585,0.3199999999999999,cotasp,3640001,1000000,3
116236.3810533819,0.8,83893.35575713596,0.4,140062.42014846555,1.0,276200.4214699926,1.0,-68.75357981809965,0.0,-66.34062349904693,0.0,-77.80661054259495,0.0,-120.06299786329556,0.0,-34.952252489084444,0.0,-106.16405481274084,0.0,61591.849830995125,0.32,cotasp,3660001,1000000,3
103448.364075447,1.0,132210.1982898032,0.5,157751.5244381427,0.9,296886.91563388467,1.0,-55.88873448775274,0.0,-59.45340471300555,0.0,8.025493220896255,0.0,-110.63777718461547,0.0,-33.19542270947406,0.0,-113.70893136579669,0.0,68993.21436600378,0.3399999999999999,cotasp,3680001,1000000,3
80999.0193456185,0.7,139403.61401281998,0.6,147734.8639268362,1.0,295836.35471221106,1.0,-57.403820437316185,0.0,-56.221633760457735,0.0,-39.56017337210388,0.0,-125.98135159076956,0.0,-30.619941814317457,0.0,-114.92260086658068,0.0,66354.91424756442,0.3299999999999999,cotasp,3700001,1000000,3
150663.4189358182,1.0,166041.69132287105,0.7,147875.28267828232,1.0,287600.6920457188,1.0,-56.79984435504764,0.0,-58.0234658145896,0.0,-44.92233925727979,0.0,-132.7372433882577,0.0,-30.595391577783083,0.0,-120.59029842709928,0.0,75173.74163998701,0.37,cotasp,3720001,1000000,3
87003.86025993935,0.6,125817.20561299149,0.5,147208.6997562212,0.9,300824.9782535586,1.0,-65.4958592729622,0.0,-58.92781995872097,0.0,-61.82595539830212,0.0,-112.56092153035918,0.0,-29.031584482916298,0.0,-117.55118832676736,0.0,66040.93505537405,0.3,cotasp,3740001,1000000,3
107042.65685998084,1.0,123604.83007171936,0.5,146088.09741310272,0.8,299665.4827395888,1.0,-68.74301031502583,0.0,-60.43522398830304,0.0,-53.80792378485345,0.0,-117.82277376695774,0.0,-28.351995366871726,0.0,-122.50674290267436,0.0,67594.93994142671,0.3299999999999999,cotasp,3760001,1000000,3
102403.15930524185,0.8,101939.09418330072,0.5,155160.50013846625,1.0,300148.33994899446,1.0,-58.01401230825739,0.0,-53.79738137532712,0.0,-60.122151185189935,0.0,-117.1437441839925,0.0,-23.833079268776583,0.0,-124.6239171853916,0.0,65921.35592904965,0.3299999999999999,cotasp,3780001,1000000,3
138759.59675629387,0.9,110205.81007288652,0.4,137728.72820599485,1.0,296941.9278245271,1.0,-55.08795059446415,0.0,-60.84874593294594,0.0,-61.09034414872024,0.0,-34.514197280279326,0.0,-26.21472651502084,0.0,-120.94189350558696,0.0,68327.73650017254,0.3299999999999999,cotasp,3800001,1000000,3
142733.76666041734,1.0,129603.456175047,0.6,135668.37611975436,1.0,295704.3896609096,1.0,-53.58806683688108,0.0,-60.63716185411554,0.0,-63.68504169317184,0.0,-123.36482903367153,0.0,-33.422071840921944,0.0,-120.42282224697593,0.0,70325.48686226223,0.36,cotasp,3820001,1000000,3
128609.73557761476,0.8,183227.8577486552,0.8,154361.67500973784,1.0,295952.19258570025,1.0,-45.35276300499679,0.0,-60.32385936210311,0.0,49.20253559700058,0.0,-113.91281823155012,0.0,-34.966142702414494,0.0,-118.50010504773454,0.0,76182.76077689565,0.36,cotasp,3840001,1000000,3
96326.15424765323,0.7,111589.38410576143,0.4,149307.0363541655,0.9,308280.33889198565,1.0,-55.89228872260748,0.0,-61.249422574683365,0.0,-64.35646882993692,0.0,-113.54072281431807,0.0,-36.249299440575136,0.0,-119.46824563863169,0.0,66505.21571515453,0.3,cotasp,3860001,1000000,3
103811.84616040516,0.9,157579.24171523127,0.7,151293.51406616767,1.0,308228.4470475973,1.0,-67.51194600812349,0.0,-56.6062973033008,0.0,-58.241512493687296,0.0,-110.67365992709794,0.0,-32.11784780104664,0.0,-111.28578710884304,0.0,72047.66119387593,0.36,cotasp,3880001,1000000,3
124794.88880039136,0.8,198984.7641649992,0.9,148823.42464823648,1.0,291418.343269863,1.0,-98.12104389511931,0.0,-57.47230998648449,0.0,-64.82120072725708,0.0,-129.38856831553014,0.0,-30.771140734083595,0.0,-115.27303089705568,0.0,76352.55735889345,0.37,cotasp,3900001,1000000,3
99958.41272940207,0.9,157192.61199214324,0.7,146142.98808076227,1.0,265666.8600367795,0.9,-99.42987249036166,0.0,-57.76800866029612,0.0,-56.85536223085485,0.0,-113.75361326781794,0.0,-35.74261524919086,0.0,-125.18566286054856,0.0,66847.2137704328,0.35,cotasp,3920001,1000000,3
133546.3781082708,0.9,167773.67893292345,0.6,147206.83404135602,1.0,300932.9490327961,1.0,-110.51063647022424,0.0,-59.26863900217179,0.0,-58.72595870062611,0.0,-113.25807140491185,0.0,-33.80980154108621,0.0,-118.10812034282928,0.0,74896.61588878845,0.35,cotasp,3940001,1000000,3
97399.68126849653,0.8,146047.3947732967,0.7,145867.4229304607,1.0,286149.5548192408,1.0,-115.52115380751836,0.0,-56.07294462717401,0.0,-59.00679269980024,0.0,-115.84780092401488,0.0,-30.45274334061304,0.0,-119.79581929073493,0.0,67496.7356536805,0.35,cotasp,3960001,1000000,3
97486.880087628,0.9,159242.22916475515,0.7,154611.23936093933,1.0,289659.40473171574,1.0,-105.32659550180604,0.0,-58.19564490947708,0.0,-66.85778296502437,0.0,-125.88124608035228,0.0,-49.74919200328979,0.0,-110.23406172347411,0.0,70048.35088218548,0.36,cotasp,3980001,1000000,3
112230.21248449622,0.9,119477.6131097234,0.5,152489.90516722182,1.0,304385.805798023,1.0,-123.798960852207,0.0,-62.1426178643744,0.0,-67.79484963812641,0.0,-106.5900889496548,0.0,-31.13401128213301,0.0,-114.84604944948936,0.0,68807.72299814284,0.3399999999999999,cotasp,4000001,1000000,4
85590.74127583156,0.5,86878.71560585359,0.3,149639.05821241325,1.0,300344.6896476551,1.0,-26.23429255860977,0.0,-61.99870231816825,0.0,-63.377484677151095,0.0,-115.46675914836683,0.0,-32.06286069112282,0.0,-29.052309368329976,0.0,62212.50123329917,0.2799999999999999,cotasp,4020001,1000000,4
97936.9889227326,0.8,184947.885610559,0.9,149959.5946346611,1.0,298214.47626054654,1.0,-25.991991741579582,0.0,-59.26214758574512,0.0,-68.54704782327326,0.0,-122.23024226789671,0.0,-32.19200612365665,0.0,1298.10065363412,0.0,73204.88226465913,0.37,cotasp,4040001,1000000,4
102316.79604241964,0.8,126757.16151049935,0.6,147032.21601755888,1.0,302110.14513870334,1.0,-78.4031109060085,0.0,-61.83767418878708,0.0,-69.91462230002776,0.0,-123.42480546686866,0.0,-36.74151018238246,0.0,151.7004726362208,0.0,67799.76974587733,0.3399999999999999,cotasp,4060001,1000000,4
110634.58519673976,1.0,88242.06617651244,0.4,139396.11181266292,1.0,288691.9593618199,1.0,-36.9977222075924,0.0,-57.6856468615286,0.0,-58.69345725974193,0.0,-132.01921165809557,0.0,-32.92786621527481,0.0,-148.37949823510831,0.0,62649.80191452978,0.3399999999999999,cotasp,4080001,1000000,4
106148.09268702008,1.0,138495.2805693076,0.5,148964.27570878676,0.9,299621.22970889194,1.0,-21.244015080955464,0.0,-59.25046216987823,0.0,-51.81142126189504,0.0,-119.87936049115788,0.0,-34.18074218402229,0.0,56.92495271334394,0.0,69299.94376255317,0.3399999999999999,cotasp,4100001,1000000,4
104969.70690164684,0.8,205817.5967262445,0.8,158876.6686290091,1.0,304158.1327267777,1.0,-29.980729597845414,0.0,-52.24113078002083,0.0,-46.99824639920761,0.0,-126.99049434825186,0.0,-75.53330249772095,0.0,-124.52319953848742,0.0,77336.58378805166,0.36,cotasp,4120001,1000000,4
106090.79290192944,0.7,167472.704445381,0.7,161485.371851457,0.9,311386.38037364266,1.0,2913.28502274937,0.0,-77.67968184315319,0.0,-51.6848085843695,0.0,-126.92294472433971,0.0,-76.38769966040607,0.0,-119.13636240772,0.0,74889.67230979394,0.3299999999999999,cotasp,4140001,1000000,4
82823.24169008457,0.6,172270.86819440074,0.9,156092.14120428154,1.0,276159.275593875,1.0,6619.608787849822,0.0,-82.1695472771995,0.0,-67.19996574125106,0.0,-133.19785378019407,0.0,-42.69908393758536,0.0,-118.4978327642166,0.0,69352.13711869912,0.35,cotasp,4160001,1000000,4
137358.23481552917,1.0,100255.96604882336,0.4,151946.59709682432,0.9,303764.70248665474,1.0,3317.724762043718,0.0,-66.34344200962366,0.0,-53.66539147348268,0.0,-124.42968895034778,0.0,-42.230918316642274,0.0,-118.75226025393664,0.0,69623.78035088713,0.3299999999999999,cotasp,4180001,1000000,4
116962.81877334384,0.8,171758.88838000124,0.7,149068.07529594217,1.0,298243.69581238314,1.0,14102.966926156849,0.0,-80.29121311615499,0.0,-45.695881862332,0.0,-110.31586196235024,0.0,151.4003954469548,0.0,-96.78362371503218,0.0,74995.47590026182,0.35,cotasp,4200001,1000000,4
84595.8349089117,0.7,178760.6803778814,0.6,142234.10986731603,0.9,294325.75958656083,1.0,7966.703313220741,0.0,-82.86466808305781,0.0,-58.06977851187762,0.0,-120.30814071574191,0.0,-37.09578515291885,0.0,-111.82219495978936,0.0,70747.29274864675,0.3199999999999999,cotasp,4220001,1000000,4
115955.14991620075,0.8,195588.6459645574,0.7,143842.17607253577,1.0,302905.51764807233,1.0,3375.8518604481897,0.0,-81.35399039613426,0.0,-60.60003211308509,0.0,-120.25762052844246,0.0,-48.524876079444766,0.0,-98.16215963822371,0.0,76125.8442783059,0.35,cotasp,4240001,1000000,4
107698.18614236511,0.9,174666.56681963347,0.8,141013.3081167711,1.0,283423.2331969487,0.9,7206.476721636995,0.0,-80.8865494612082,0.0,-53.42633944024279,0.0,-136.20051626299897,0.0,-50.80703692596376,0.0,1716.353176084799,0.0,71540.28037313497,0.36,cotasp,4260001,1000000,4
104811.17250590156,0.8,153205.41906777813,0.6,153722.348594351,0.9,305211.07910437183,1.0,41372.14681517086,0.0,-80.63659147905183,0.0,-54.538967591687765,0.0,-136.32055216801,0.0,-40.5200789581379,0.0,4137.962704085159,0.0,76214.81126014616,0.3299999999999999,cotasp,4280001,1000000,4
116096.41172170252,0.9,62040.60910454107,0.2,144336.8737656649,1.0,304859.55984312325,1.0,136109.05068604145,0.0,-79.75189176599466,0.0,-62.80530532921797,0.0,-116.17794018673928,0.0,-57.14036776560935,0.0,-84.58161270922012,0.0,76304.20480033164,0.31,cotasp,4300001,1000000,4
112568.08494221405,0.8,173201.525252826,0.7,140398.36972934502,1.0,304710.12785833987,1.0,161808.08807396496,0.0,-82.74851710761448,0.0,-66.95964349513767,0.0,-126.38432208470915,0.0,-75.33597308127675,0.0,-69.6341908510085,0.0,89226.513321007,0.35,cotasp,4320001,1000000,4
129972.85083208876,0.9,155746.24322668172,0.6,161381.8329343711,1.0,306936.69257103367,1.0,244178.40677390975,0.0,-65.3551812556552,0.0,-61.76427870772642,0.0,-114.69801590821676,0.0,-78.1924194888218,0.0,-87.1402382817848,0.0,99780.88762044428,0.35,cotasp,4340001,1000000,4
75427.73412484318,0.6,139188.07623662736,0.6,156187.1330529703,1.0,294281.9404761093,1.0,140935.89954711235,0.0,-59.85167567750885,0.0,-55.818131008179286,0.0,-125.70249470018378,0.0,-77.5247342045734,0.0,-88.71666993209892,0.0,80561.31697321401,0.32,cotasp,4360001,1000000,4
121110.923254286,0.9,127329.84146301897,0.7,156137.689762923,0.9,301009.07594554534,1.0,93958.93225965076,0.0,-62.14297419655664,0.0,-52.07271775119117,0.0,-128.4507761865493,0.0,-76.01050923148036,0.0,-81.78480768866169,0.0,79914.60009003695,0.35,cotasp,4380001,1000000,4
139978.97664080202,1.0,155819.124522926,0.7,148036.75802685073,0.9,295808.40242215106,1.0,142337.99638681865,0.0,-62.6314792445316,0.0,-76.26878392843506,0.0,-115.44604029892513,0.0,-78.24478872280191,0.0,-72.51172065360339,0.0,88157.61551867,0.36,cotasp,4400001,1000000,4
114083.63297834372,0.9,164533.49617306754,0.7,153325.20148500384,1.0,294504.1355978361,1.0,198094.35091815135,0.0,-61.314319164309424,0.0,-47.924855704909895,0.0,-93.002185605626,0.0,-109.45518948426862,0.0,-105.46135543887944,0.0,92412.36592470048,0.36,cotasp,4420001,1000000,4
146435.5548161279,1.0,124558.60296166078,0.6,155724.84860828117,1.0,298400.9225122784,1.0,246275.33035526765,0.0,-66.52044288914979,0.0,-49.40425527268312,0.0,-106.08281193288198,0.0,-86.82325838339682,0.0,-109.12548306254894,0.0,97097.7303002075,0.36,cotasp,4440001,1000000,4
121902.81147275594,0.8,137190.47717094765,0.7,153507.01949726586,0.9,296925.8471297504,1.0,272477.1536436737,0.0,-68.34923789482104,0.0,-71.29978064753497,0.0,-96.7818858023691,0.0,-102.98813894517582,0.0,-151.7680008835219,0.0,98151.212187022,0.3399999999999999,cotasp,4460001,1000000,4
79957.27898996804,0.5,203346.39826545207,0.9,141574.09035955474,1.0,295621.2860620196,1.0,250405.8072263843,0.0,-60.49664680426525,0.0,-57.56202498045148,0.0,-97.8486204743543,0.0,-76.97656629766887,0.0,-144.41654267745315,0.0,97046.75605021446,0.3399999999999999,cotasp,4480001,1000000,4
116404.2099904062,0.9,152975.10057232174,0.6,155622.2831351306,0.8,303065.78740022023,1.0,198861.5027663232,0.0,-61.27202531657196,0.0,-60.47502555733804,0.0,-93.13477558700484,0.0,-90.5753140116551,0.0,-152.59410962176918,0.0,92647.08326143076,0.3299999999999999,cotasp,4500001,1000000,4
97921.21050516884,0.7,203407.1130706097,0.8,159314.05086709687,0.9,297052.75351550453,1.0,254816.88384716283,0.0,-67.18218903768329,0.0,-57.274252358406486,0.0,-86.27489599349909,0.0,-112.42999711737744,0.0,-136.45590884566664,0.0,101205.23945621902,0.3399999999999999,cotasp,4520001,1000000,4
109876.65413435455,0.7,166958.74486937444,0.7,141586.27473650477,1.0,289322.70283979346,1.0,235815.6084036336,0.0,-64.23786040827396,0.0,-49.24980758579704,0.0,-112.1424602905345,0.0,-119.50148706930028,0.0,-83.6202139513259,0.0,94313.12331543554,0.3399999999999999,cotasp,4540001,1000000,4
128579.14469419098,0.9,150329.51315433864,0.7,146377.4633107127,1.0,299860.0047226945,1.0,296160.7237491612,0.0,-65.51824577311639,0.0,-45.73565272576965,0.0,-93.75602392240488,0.0,-115.9592012510926,0.0,-93.97698174760168,0.0,102089.19035256782,0.36,cotasp,4560001,1000000,4
115876.58571374817,0.8,172827.71496146053,0.7,129971.76186218252,1.0,309224.090170845,1.0,299653.1939370594,0.0,-66.11791101938326,0.0,-46.12956063805085,0.0,-70.55654987724833,0.0,-105.759709659661,0.0,-86.86064665580352,0.0,102717.79222674454,0.35,cotasp,4580001,1000000,4
116290.52950071468,0.7,98909.17667486145,0.5,148253.02974216125,1.0,287237.69527756586,1.0,306453.3331640296,0.0,-64.18586319032586,0.0,-51.53015071858992,0.0,-95.68833086262856,0.0,-106.54318580815432,0.0,-108.73933498327835,0.0,95671.70774937698,0.32,cotasp,4600001,1000000,4
113523.83870403256,0.9,153155.79739474817,0.6,145208.65672770728,1.0,305566.7411547781,1.0,259615.017596316,0.1,-65.66620849714609,0.0,-44.60410225134861,0.0,-100.94525705305878,0.0,-121.89481955119577,0.0,-159.9176102110303,0.0,97657.70235800186,0.36,cotasp,4620001,1000000,4
93860.39129327792,0.7,117034.0980031246,0.5,154581.99246917892,1.0,297311.30523537414,1.0,143396.065102495,0.0,-69.17931772046471,0.0,-41.89466988257424,0.0,-110.54175042991828,0.0,-122.14773774384268,0.0,-106.1493639422172,0.0,80573.39392637316,0.32,cotasp,4640001,1000000,4
102311.17880294596,0.9,145253.5969415471,0.6,157226.08085106092,1.0,306174.0223002095,1.0,271090.0348680935,0.0,-79.18486706150563,0.0,-59.363752232203616,0.0,-106.08659156377026,0.0,-127.18833481278482,0.0,-133.82147073260597,0.0,98154.92687474542,0.35,cotasp,4660001,1000000,4
76987.04436927184,0.6,157076.03958778022,0.7,163487.91240037727,0.9,302898.1714005915,1.0,206669.6504570685,0.1,-83.20725573431737,0.0,-63.97613325622998,0.0,-107.44873033524024,0.0,-125.70610915827696,0.0,-157.0121888629429,0.0,90658.14677977424,0.3299999999999999,cotasp,4680001,1000000,4
119969.99471433906,0.9,118593.43536411408,0.5,149322.6419782105,0.9,302224.57633165305,1.0,188643.64055442665,0.2,-81.64907951506231,0.0,-60.91755520141637,0.0,-107.12732564772604,0.0,-117.9377122006819,0.0,-159.02468947027688,0.0,87822.76325807082,0.35,cotasp,4700001,1000000,4
122545.66211205986,0.9,154994.74562654234,0.6,151094.71978152846,0.9,296368.2101655436,1.0,257005.9050507495,0.4,-76.57498881133024,0.0,29.10863571522272,0.0,-100.73501498328646,0.0,-111.98139868217922,0.0,-151.34794637820605,0.0,98159.7712023284,0.38,cotasp,4720001,1000000,4
76824.5424846953,0.6,150438.69441451138,0.6,146922.0839220223,1.0,302954.71106169955,1.0,175224.70665052597,0.1,-67.13740773495378,0.0,-61.46363382623788,0.0,-102.22489678068308,0.0,-104.95078440608728,0.0,-172.21539391492806,0.0,85185.67464167916,0.33,cotasp,4740001,1000000,4
88150.06038134481,0.7,153829.6584814436,0.7,133061.2551047472,1.0,295899.06555146,1.0,365559.5433336932,0.8,-72.58023899107937,0.0,-67.26781946501849,0.0,-107.12531982560331,0.0,-119.1362380857246,0.0,-184.858073357619,0.0,103594.86151629638,0.42,cotasp,4760001,1000000,4
121337.2928953578,0.8,142743.3465686769,0.7,149212.11614726624,1.0,293924.7274996639,1.0,262166.14462251856,0.4,-74.19930789023597,0.0,-77.03645709964374,0.0,-103.7935858424685,0.0,-121.9533816904956,0.0,-188.16437514142208,0.0,96881.8480625819,0.39,cotasp,4780001,1000000,4
112918.8921009072,0.9,152274.3745893293,0.6,141713.41078619994,1.0,285298.1704584675,1.0,236216.0401126096,0.7,-79.48028243002196,0.0,-82.69690672390686,0.0,-95.35707994584229,0.0,-99.15167281968743,0.0,-187.2565919218121,0.0,92787.6945513672,0.42,cotasp,4800001,1000000,4
144590.99485179936,1.0,167135.10928589624,0.7,146953.40178262914,1.0,291476.75562775123,1.0,206875.99937836363,0.5,-81.03786145523654,0.0,-63.17507736749042,0.0,-83.33860987802512,0.0,-119.14358070941056,0.0,-167.32843037712598,0.0,95651.82373666525,0.42,cotasp,4820001,1000000,4
102384.83988866067,0.8,203403.64336863504,0.7,149360.24028164888,1.0,281699.4665207883,0.9,332067.6305366244,0.5,-83.3491826035328,0.0,-87.92809898622565,0.0,-75.20220478982858,0.0,-110.06494331654368,0.0,-147.78759902521875,0.0,106841.14885676358,0.39,cotasp,4840001,1000000,4
108033.88020802084,0.9,121727.97566877608,0.6,141494.4379191427,0.9,299686.48491452355,1.0,365694.0288276523,0.5,-82.87396530660557,0.0,-53.03132802175924,0.0,-93.89825182313334,0.0,-126.61615838605591,0.0,-170.91639523930593,0.0,103610.94714393384,0.39,cotasp,4860001,1000000,4
102272.34800880488,0.9,94694.313161843,0.5,144475.30010559986,1.0,300706.3895974088,1.0,365292.0038447809,0.7,-80.28938765132746,0.0,-74.59955814960503,0.0,-94.71961326079952,0.0,-125.40149949545324,0.0,-160.62169896320216,0.0,100690.4722960917,0.41,cotasp,4880001,1000000,4
99388.81023134197,0.8,124673.25897335922,0.5,151496.9914781041,1.0,296738.1102023732,1.0,348450.50552355393,0.6,-74.04219973957409,0.0,-66.83393909464313,0.0,-106.11606699260336,0.0,-124.98005027003632,0.0,-166.5339631081515,0.0,102020.91701895274,0.39,cotasp,4900001,1000000,4
93472.84156565252,0.8,150645.34331107038,0.5,144164.5607347631,1.0,291439.93155230064,1.0,316538.8315378601,0.6,-73.82070179253955,0.0,-88.93084961146755,0.0,-100.16925811578872,0.0,-125.38608525162992,0.0,-160.3299431697351,0.0,99571.2871863706,0.39,cotasp,4920001,1000000,4
108583.90738446372,0.9,136532.93493654497,0.5,161542.63212789228,1.0,300057.16030923894,1.0,284170.6692044379,0.4,-71.56182839452597,0.0,-65.27840871648381,0.0,-95.56211497647767,0.0,-105.63479648543088,0.0,-163.99512453413453,0.0,99038.52716894708,0.38,cotasp,4940001,1000000,4
103955.35018818642,0.8,159404.31348567217,0.6,149289.59061086638,1.0,287105.27643650206,1.0,279437.7183737941,0.5,-65.0612532041201,0.0,-67.00708576444795,0.0,-85.20456587511106,0.0,-106.15941833958338,0.0,-194.89219677693205,0.0,97867.3924575061,0.39,cotasp,4960001,1000000,4
99600.39934009733,0.8,170480.16802070496,0.8,136391.31522371882,0.9,262421.60956441297,0.9,382088.09074636095,0.7,-66.85872866349118,0.0,-83.89665824291677,0.0,-75.57553351689926,0.0,-117.6036210529189,0.0,-210.936405399873,0.0,105042.6711948419,0.41,cotasp,4980001,1000000,4
94498.24685318772,0.7,200800.89340431223,0.8,145994.1591692202,1.0,294414.8803515105,1.0,291621.45482088363,0.7,-34.704773032713135,0.0,-52.29362837570147,0.0,-79.59195043894593,0.0,-79.7962579956624,0.0,-182.53897707671985,0.0,102690.07090121946,0.42,cotasp,5000001,1000000,5
107436.83792856708,0.8,128654.46654151418,0.5,145324.33442705698,0.9,273377.836169697,0.9,361048.867809237,0.6,-30.520401440781377,0.0,-54.29897058352451,0.0,-94.66387679175034,0.0,-73.13881003796506,0.0,-190.25429940389083,0.0,101539.94665178144,0.37,cotasp,5020001,1000000,5
101857.6813740409,0.8,174060.4732509791,0.8,144315.8940621132,1.0,304319.07065498515,1.0,363682.22110277874,1.0,224.5560816532815,0.0,-57.85507761292863,0.0,-98.6874206350429,0.0,-79.10759002522988,0.0,-175.97919347431036,0.0,108804.82672448028,0.4599999999999999,cotasp,5040001,1000000,5
126713.97500720722,1.0,113887.20684779128,0.6,121338.80582897,0.8,292508.9746304425,1.0,282009.0281132685,0.6,28222.86394400336,0.0,-66.073340161217,0.0,-89.86911331560971,0.0,-72.16149754634819,0.0,-181.72652263321555,0.0,96427.10238980266,0.4,cotasp,5060001,1000000,5
81153.20735498166,0.8,153398.43972019682,0.7,151190.5496254399,1.0,305728.02358836273,1.0,450476.7367336784,0.8,41717.105173241645,0.0,-56.93060684726574,0.0,-74.96468255710137,0.0,-88.78880501868471,0.0,-180.62731341105703,0.0,118326.2750788067,0.43,cotasp,5080001,1000000,5
78834.80048194139,0.7,118274.72701654171,0.5,152653.10346015735,1.0,299010.46208394034,1.0,239421.68974848223,0.7,82113.94989735403,0.0,-58.831206549250034,0.0,-69.28178533718736,0.0,-83.76762040856997,0.0,-185.88057390201055,0.0,96991.09715022202,0.39,cotasp,5100001,1000000,5
76459.26864425802,0.5,166447.24605330225,0.8,147283.22245271446,1.0,296252.1047703353,1.0,297683.2926154322,0.5,25369.38692158125,0.0,-65.63216827457832,0.0,-84.31970743996297,0.0,-80.30726223859342,0.0,-166.32145258690346,0.0,100909.79408670834,0.38,cotasp,5120001,1000000,5
81971.42499323699,0.7,102843.27508215132,0.4,163005.34040417985,1.0,301255.35436854773,1.0,269097.2381700232,0.5,104944.59802639994,0.0,-68.24920680835537,0.0,-95.3201949866392,0.0,-123.02414983441228,0.0,-198.85570123362908,0.0,102263.1781791676,0.36,cotasp,5140001,1000000,5
100134.37133245823,0.8,189388.2799324941,0.8,152162.6990542812,0.9,271772.8390486274,0.9,315221.59950305126,0.6,83499.86104110957,0.4,-53.6914742874355,0.0,-87.08137142699397,0.0,-119.50136940373434,0.0,-168.2069086962186,0.0,111175.11687882071,0.44,cotasp,5160001,1000000,5
102835.98995086964,0.7,139557.06390181268,0.5,154347.15716588046,1.0,304053.57013083,1.0,415868.0818521062,0.8,126865.97926465231,0.7,1142.6708735389395,0.0,-86.82401183993447,0.0,-125.6995507108402,0.0,-176.36963443305154,0.0,124428.16199427065,0.47,cotasp,5180001,1000000,5
117487.5307512955,0.9,212729.03289191524,0.9,131868.152436662,1.0,299426.1599315601,1.0,335490.50088488706,0.7,177424.8345850388,1.0,-64.34532152016043,0.0,-67.59931993637687,0.0,-123.91623336764135,0.0,-183.22528589765915,0.0,127398.71253206364,0.55,cotasp,5200001,1000000,5
87352.08031172429,0.7,166335.11035091773,0.7,138954.50207227623,0.9,300476.2906389684,1.0,154193.35888563923,0.5,180508.15569620996,1.0,-71.74310308634747,0.0,-66.29289353879805,0.0,-91.19426466761034,0.0,-194.13737453950165,0.0,102739.61303199036,0.48,cotasp,5220001,1000000,5
128773.79621872371,0.9,94791.2385339807,0.4,148767.99454724023,1.0,302885.9734541186,1.0,206640.50917035327,0.4,153327.13968724868,0.9,-57.14339537104424,0.0,-88.63493210130767,0.0,-89.26232670676225,0.0,-192.81262650774576,0.0,103475.87983309785,0.4599999999999999,cotasp,5240001,1000000,5
